,name,brain_neurons,left,right,sink,preliminary_LN,partially_differentiated,motor,unsplittable,class1,all_class1,n_class1,class2,all_class2,n_class2,merge_class,paper_clustered_neurons,center,ipsilateral_axon,contralateral_axon,bilateral_axon,incomplete,MBON_special-cases,accessory_neurons,duplicated_neurons,developmental_defect,missing_axon,missing_dendrite,duplicated_neurons_to_delete,brain_and_inputs,very_incomplete,axon_lat,outputs,inputs,a1_ascending,sensory,a1_sensory,reconstruction_incomplete,io,sensories,PNs,LHNs,MBINs,KCs,MB-FBNs,CNs,dSEZs,dVNCs,RGNs,pre-dVNCs,ascendings,MBONs,pre-dSEZs,FFNs,PNs-somato,LNs,simple_group,all_simple_groups,n_simple_groups,color,hemisphere,pair,pair_id,lineage,axon_output,axon_input,dendrite_output,dendrite_input,considered,selected,selected_lcc,sum_walk_sort,predicted_pair,predicted_pair_id,has_valid_predicted_pair,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,has_embedding,dc_level_1_n_components=10_min_split=32,dc_level_2_n_components=10_min_split=32,dc_level_3_n_components=10_min_split=32,dc_level_4_n_components=10_min_split=32,dc_level_5_n_components=10_min_split=32,dc_level_6_n_components=10_min_split=32,dc_level_7_n_components=10_min_split=32,dc_level_8_n_components=10_min_split=32,dc_level_0_n_components=10_min_split=32,sum_signal_flow,sum_signal_flow_asc,sum_rank_signal_flow,_inds
16950798,DALd descending 5 right; DALd_r 9 right,True,False,True,False,False,False,False,False,dVNC,['dVNC' 'CX'],2,,[],0,dVNC,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,dVNCs,['dVNCs' 'pre-dVNCs'],2,#A52A2A,R,16851577,1204,DALd_r,114.0,6.0,8.0,169.0,True,True,True,1.0,16851577.0,1204.0,True,-0.0024612033678638,0.0201220980290214,-0.0168395833056835,0.0773245475043274,-0.1038151012511594,-0.0751209574921897,0.0704284005060733,0.0402205726115375,0.1156008298181212,-0.0580008486571467,-0.0159224067756944,-0.005576048411661,-0.101039569433852,-0.0301027691523816,-0.0162852603782035,-0.0654480555088591,True,1.0,3.0,8.0,17.0,35.0,71.0,128.0,200.0,0.0,-1.6809196165952915,1.6809196165952915,2877.0,1609
16115255,CM13 descending right; neuron 16115256 down_oct; CM13 lat 13,True,False,True,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,R,8723983,1205,CM13_lat_r,69.0,11.0,0.0,65.0,True,True,True,1.0,8723983.0,1205.0,True,-0.0003198655597219,0.0053490096383071,-0.0015552979448328,-0.0001384300739696,-0.0183082085726265,-0.0078804731758033,-0.0080864464865566,-0.0223996380120362,-0.011885554962012,-0.0006929782903867,0.0077348225719532,0.0005141581916709,0.0082992547720296,0.0232194151260366,0.0212608745640131,0.0064258533561435,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,206.0,0.0,-1.3239518513408022,1.3239518513408022,2770.0,1679
11271082,BLAv12 bilateral 2 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,pre-dVNCs,['pre-dVNCs' 'pre-dSEZs'],2,#E0B1AD,R,4663875,1206,BLAv12_lat_r,189.0,10.0,0.0,109.0,True,True,True,0.75,4663875.0,1206.0,True,-0.0003811852499194,0.0146417106123465,-0.0059114788135322,-0.0537744369016653,-0.0636458893392405,-0.0444976949003967,-0.1332824307522759,0.1184948946992152,-0.0404800577075004,-0.0264783346748566,-0.0458725180969475,0.0495343525571432,-0.0007573773954864,0.0050417984133376,0.019897276339042,-0.0677327039739636,True,1.0,3.0,7.0,16.0,34.0,69.0,124.0,124.0,0.0,0.2456522764049888,-0.2456522764049888,1110.0,2542
8981761,DPLc_post_med-2_right; offPVL09d_right; DPLc,True,False,True,False,False,False,False,False,LHN,['CX' 'LHN'],2,,[],0,LHN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,LHNs,['LHNs' 'pre-dVNCs' 'pre-dSEZs'],3,#D4E29E,R,16444544,1207,DPLc5_r,168.0,47.0,0.0,125.0,True,True,True,0.625,16444544.0,1207.0,True,-0.0081845320477882,0.0432575108669433,-0.0052173403589277,-0.0030658382262908,-0.0837885732130488,0.0019561662415711,0.0152492522859343,-0.1004347555658183,-0.0560987555498145,-0.0960027111480352,-0.0011375337893201,0.0191930191718764,0.0219663612326158,-0.0024587131636277,-0.0003854678329227,-0.0959434861877345,True,2.0,6.0,14.0,29.0,59.0,107.0,173.0,173.0,0.0,-0.8757201015836611,0.8757201015836611,2445.0,2777
21590958,BLP34 posterior ventral ipsilateral neuron right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,R,5778133,1208,BLP34_r,50.0,2.0,42.0,45.0,True,True,True,0.8333333333333334,5778133.0,1208.0,True,-0.0001168717231792,0.0031890850827347,-0.0002811632550362,-0.0139951372246688,-0.0172366533068697,-0.0093857456939438,-0.0346099915343738,0.0342952133519625,-0.010423732614247,-0.0083925704514748,-0.0166956563307078,0.0190493212907109,-2.6650295137816724e-05,0.0046742172640538,0.0088295557238344,-0.0292791454956113,True,1.0,4.0,10.0,22.0,45.0,87.0,149.0,219.0,0.0,0.4108893489050983,-0.4108893489050983,920.0,1561
3166836,BLVa ascending 1 right; DL-LH_cand3_no,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,5712849,1209,BLVa34_r,102.0,5.0,0.0,67.0,True,True,True,0.5,5712849.0,1209.0,True,-0.0025772288211092,0.0125513447596062,0.0033553888814355,-0.033079821517877,-0.0475382659053322,-0.0069072967934386,-0.062836155995002,0.0268926705065137,-0.0237348575748057,-0.00856572267615,-0.0175905986869632,0.0177282186729702,-0.0212547627188195,0.0029590089342306,0.0118671803739553,-0.017857967524886,True,1.0,3.0,7.0,16.0,34.0,70.0,126.0,198.0,0.0,0.1095235325438475,-0.1095235325438475,1267.0,2256
2878185,BLAv12_lat pointer-like right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,20981321,1210,BLAv12_lat_r,68.0,8.0,0.0,60.0,True,True,True,0.6,20981321.0,1210.0,True,-5.459040576750836e-05,0.0046620232950402,-0.0012707581479093,-0.0212006094918712,-0.0287174037979223,-0.0177290238209532,-0.0604557061580833,0.0598375467999561,-0.0204017606530218,-0.0144292838281282,-0.0190008186831457,0.024117489544038,-0.0036037704607392,0.0026082753667433,0.0126780943268229,-0.0295092755810453,True,1.0,4.0,10.0,22.0,45.0,87.0,150.0,150.0,0.0,0.100832686894675,-0.100832686894675,1276.0,2218
3163105,BLVa12 tripartite right; F14: PVL005 - 1 right?,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,17933822,1211,BLVa12_r,155.0,49.0,5.0,105.0,True,True,True,0.5,17933822.0,1211.0,True,-0.0088155576898356,0.0557592268069179,0.032996896673462,-0.0909615462036929,-0.0808438586264695,0.0633344420509232,0.0107030469058169,0.0304071895211604,0.0086088849369253,0.0372816026538459,-0.029377306947916,0.0244012543148801,-0.0207381423030908,-0.0478946646924518,-0.0469656401228851,0.0177020677516702,True,2.0,5.0,12.0,26.0,54.0,99.0,163.0,232.0,0.0,0.0319752283570304,-0.0319752283570304,1359.0,2258
3232808,DL-LH_cand10 right; BLVa 34 b 1 right,True,False,True,False,False,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LHNs,['LHNs'],1,#D4E29E,R,10961507,1212,BLVa34_r,97.0,32.0,7.0,47.0,True,True,True,0.6,10961507.0,1212.0,True,-0.0020167713503154,0.0237814531488413,0.0099900815341341,-0.0185025219467995,-0.0510313651016009,0.0271844798008717,-0.0048823463057098,-0.0458435847842268,-0.0220938441933027,-0.0087943471916019,0.0056001279893262,-0.0031767615870957,-0.0184877258919284,-0.0197185831612903,-0.0263165737752682,-0.0076395392851073,True,1.0,3.0,7.0,15.0,32.0,65.0,118.0,192.0,0.0,-0.353256834460274,0.353256834460274,1827.0,2249
4127938,BLP34 local right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,17468727,1213,BLP34_r,136.0,7.0,2.0,65.0,True,True,True,0.4545454545454546,17468727.0,1213.0,True,-0.0002327693935658,0.0064483932632425,-0.0008023618908426,-0.0296374575684193,-0.040514117273618,-0.0196624709051076,-0.0805098937177876,0.0844135589334546,-0.0306119148669868,-0.0214710358750088,-0.0372426915795963,0.0441981649382069,-0.0139700604057686,0.0058833273302258,0.0195271484641584,-0.0655773696809517,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,0.7526996808978461,-0.7526996808978461,617.0,2340
9698907,DPlal ipsilateral 2 right; BPL with axon around peduncle,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,17360014,1214,unk,166.0,23.0,48.0,120.0,True,True,True,0.5714285714285714,17360014.0,1214.0,True,0.0003569549578654,0.0146400517794287,-0.0010018987655949,-0.0499388833037726,-0.068226340790209,-0.0457778823106367,-0.123008343379839,0.0838725111413716,-0.0411342195301045,-0.0194282919269296,-0.0255209288548756,0.0356728287508051,0.010055272545668,0.0181302357857428,0.0234700045155655,-0.0189748293709365,True,1.0,3.0,7.0,16.0,33.0,68.0,121.0,196.0,0.0,0.3192018815638257,-0.3192018815638257,1023.0,2972
10739296,BLAv12_lat pointer-like 2 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,20812872,1215,BLAv12_lat_r,128.0,9.0,0.0,55.0,True,True,True,0.5,20812872.0,1215.0,True,-0.0006340783656654,0.0073173044267786,-0.0005294810184065,-0.0258566104171632,-0.0318027956990645,-0.0113397619643531,-0.0551269749806907,0.0576571790131531,-0.0179667963481593,-0.0134037305436227,-0.0268493989067584,0.0286416998301055,-0.0047469275809628,0.0038679808606553,0.0094372045946025,-0.0432869403492931,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,0.8470476255261382,-0.8470476255261382,539.0,2905
21590978,BLP12 hook 5 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,11717045,1216,BLP12_r,71.0,6.0,0.0,10.0,True,True,True,0.4,11717045.0,1216.0,True,0.0001007992218475,0.0009926887807032,0.0008219013217538,-0.0057182182640257,-0.0074811810407244,-0.0058066565446108,-0.0181527954612596,0.0201733889253006,-0.0058198113690714,-0.0057318764157823,-0.0056496249196269,0.0081643646222861,-0.0053207190445163,0.0018199713865695,0.0085693981605196,-0.0150995155306598,True,1.0,4.0,10.0,22.0,45.0,87.0,149.0,220.0,0.0,1.0127151848167255,-1.0127151848167255,433.0,1563
16574328,BLP12 hook 6 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,R,16014701,1217,BLP12_r,109.0,30.0,61.0,47.0,True,True,True,0.3333333333333333,16014701.0,1217.0,True,7.365117868096486e-05,0.0042682668112781,0.0035106129553438,-0.0210995342272262,-0.0301042526638368,-0.0145435510401588,-0.0609187278814056,0.0730917826954551,-0.0215479482183088,-0.0210931405458007,-0.0379430549645992,0.0464995632471588,-0.0011330946620444,0.0054426959896555,0.0339136600462618,-0.0851770144459234,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,1.109536330506,-1.109536330506,387.0,1877
17587734,BAmv12 contralateral 2 right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,dSEZs,['dSEZs'],1,#D88052,R,18695745,1218,BAmv12_ven_r,86.0,20.0,0.0,24.0,True,True,True,1.0,18695745.0,1218.0,True,-0.0001839104581853,0.002066697266193,-0.002092179980085,0.0071624078881645,-0.0085999374185128,-0.0052452735761085,0.0046554211175199,0.0030448559652978,0.0063559457628702,0.0022178782289554,-3.7935037459870514e-05,-0.0014009646360984,-0.0070042107568368,0.0005354499094823,0.0005337252403481,-0.0038213860533023,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,208.0,0.0,-1.9972750149443304,1.9972750149443304,2930.0,1740
15155348,BAlp_ant Y neuron right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,R,12736001,1219,BAlp_ant_r,96.0,12.0,0.0,32.0,True,True,True,0.9230769230769232,12736001.0,1219.0,True,-0.0031854903758074,0.0215241790291537,-0.0100583888403914,0.0074395531257885,-0.0288580089457198,-0.011142282370082,-0.0036076436123623,-0.0329107530904681,-0.0148537550140944,-0.0076552197400659,0.0175782992810523,-0.0091187546714161,0.022150754784029,0.0196295127788064,0.0134613616698176,-0.0283393236126495,True,1.0,3.0,8.0,18.0,37.0,75.0,134.0,134.0,0.0,-0.7070981942941028,0.7070981942941028,2249.0,2691
17639824,DALl2 descending right - where's the axon?,True,False,True,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,ipsi,True,False,False,False,False,True,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,R,17736748,1220,unk ventral  3 ,0.0,0.0,0.0,41.0,True,True,True,1.0,17736748.0,1220.0,True,-0.0004533062483668,0.0030746964394918,-0.003743122483404,0.0095104274362794,-0.0123172944411427,-0.0057529662370858,0.0076144680155454,0.0032834720238254,0.0067550954120795,-0.0024893534418384,0.002745119401399,-0.00305509939099,-0.0062529982738544,-0.0022542841228841,-0.0017156562152653,-0.0152146267300822,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,208.0,0.0,-1.8299806030325008,1.8299806030325008,2906.0,1795
17298108,CM13 med 10 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,10358617,1221,CM13_med_r,117.0,8.0,0.0,22.0,True,True,True,0.7777777777777778,-1.0,-1.0,False,-0.0004353258267901,0.0065962293232597,-0.0002930688765839,-0.0022297524544723,-0.0167271114336481,0.005063680317735,-0.0010765191576495,-0.0196720714046712,-0.0107366828356716,-0.0068958308174522,0.0045222497374017,0.0017392036904022,-0.0047307464030079,0.0075901966585472,0.0061317578378011,-0.0065241772230646,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,205.0,0.0,-0.3963692074430003,0.3963692074430003,1886.0,1869
18909888,DPLal medial right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,17732071,1222,DPLal1-3_r,97.0,14.0,0.0,58.0,True,True,True,0.7303030303030302,17732071.0,1222.0,True,-0.0004208130516518,0.0122653906470131,-0.0017298281211001,-0.0032429641498872,-0.0310421213735027,0.0010989045155031,-0.005318583297168,-0.0446810721228156,-0.0186787758654911,-0.0051042962970623,0.0091157635115632,0.0010254143947914,0.0025742303660579,0.0278718414280641,0.0209584118662426,0.0024276952378878,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,206.0,0.0,-0.8273668447971982,0.8273668447971982,2395.0,1670
17654973,BLP12 hook 7 right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,R,17827011,1223,BLP12_r,65.0,2.0,0.0,34.0,True,True,True,0.9,17827011.0,1223.0,True,-5.319670984661206e-05,0.0038490220903545,-0.0018505709165572,-0.0034256030976036,-0.0117301076140979,-0.0092154340219479,-0.0097420069884767,-0.0161065019604084,-0.006829814171372,0.002606723606033,0.0030891595791977,0.0007948666007637,0.01092666625782,0.0167465109256496,0.0102104232824318,0.0099844731813905,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,206.0,0.0,0.0296867883230115,-0.0296867883230115,1363.0,1777
12422147,UNK horseshoe 3 upper right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,pre-dSEZs,['pre-dSEZs'],1,#FFDAC7,R,8070872,1224,BLP12_r,168.0,16.0,6.0,29.0,True,True,True,0.875,8070872.0,1224.0,True,-0.0006230313118569,0.0068550800901089,-0.0010226212423793,-0.0042515092590259,-0.0301352157527523,0.0069950227472435,0.0012259032495258,-0.0436439833674711,-0.0146071930051542,-0.0002960675984914,0.0024366616754287,0.0070914051724427,-0.0127191340722529,0.0359109003244392,0.0308108230428905,-0.0064781915861287,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,187.0,0.0,-0.4730053340002931,0.4730053340002931,1977.0,2564
